label	gender	profession	ideology_binary	ideology_multiclass	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
@user76	female	politician	right	moderate_right	0.15069078859463939	0.0930226343496967	0.19852489244007376	0.28836749418775554	0.0852195291413912	0.7178856791641056	0.10459367734694423	0.040966302343603864	0.024104112664012182	0.08273429357847198	0.34937601881296604	0.0225274578445258	0.07094946687688732	0.0889072980412068	0.054194169049464204	0.16292990566794044	0.06643328612276529	0.20520563320060928	0.1567569012052056	0.024211004516180756
@user77	male	politician	right	moderate_right	0.19879212207049518	0.07538547874188291	0.08252050987413484	0.1033644210470057	0.2828892867641164	0.3938430293150904	0.12960637075438924	0.11902407738970096	0.028940968974639908	0.021779214879345823	0.5279121348975174	0.21167259025680765	0.08260067876326127	0.12335319740252798	0.20571336949841	0.026669517116057827	0.1766655086716015	0.08000855134817347	0.10737286550332702	0.21073728655033272
@user8	female	politician	left	moderate_left	0.2630341252238048	0.2189145132412282	0.24363325405520964	0.05080035274311215	0.0	0.1243686699981294	1.0154191496753162	0.019881884503353733	0.05617166831458272	0.10796077069025413	0.02717725341385853	0.21982309398466104	0.05104085941049144	0.0	0.10397904919697495	0.1861788835146041	0.13639400336709334	0.416691162716122	0.20686245690922206	0.056866465353678425
@user80	male	politician	left	moderate_left	0.343550412869779	0.04925042088666791	0.07006760909649662	0.23093984661019212	0.3950188396889447	0.08241361802196627	0.05961893054701905	0.11677934849416104	0.08962881804334465	0.11090029662488977	0.4373480131476978	0.09964992918414795	0.06811683279442025	0.054301060901632774	0.023596376366211487	0.2627401726303413	0.13684829373880975	0.021324924507629406	0.22947008364287433	0.12610566259586864
@user82	female	journalist	left	moderate_left	0.04342481494348093	0.04024478234146602	0.1123166136661233	0.07709574837658	0.052858020897357104	0.017637155607813794	0.08781165655647899	0.055369979423318456	0.6805269768311911	0.5575746238742952	0.1328131263194463	0.18903824056011329	0.17952486571711074	0.06640656315972315	0.06055423425349402	0.035728601587344005	0.14160498116031106	0.04139386975227813	0.01833195264690949	0.042970524571764514
@user83	female	politician	right	right	0.6361668581812352	0.07746986985916998	0.06792977205312525	0.13957403596910825	0.08791854840864755	0.15929558269420913	0.11408032922690467	0.0435317067956495	0.0	0.027150530450816387	0.2971593490286203	0.13177093076080276	0.0516554875604607	0.04406616605649234	0.14996926859250154	0.16562892493519685	0.0496245423692579	0.2692338526495818	0.26212554448037195	0.38483739076988854
@user84	male	journalist	right	right	0.019400871168595173	0.042249004569626686	0.09812672029074583	0.13358809224766843	0.25742230298495494	0.05617166831458272	0.059859437214398334	0.3989203922930975	0.1243152240720451	0.12396782555249726	0.058897410544881214	0.0733545335506801	0.03038400897891558	0.548141417920419	0.241816092568344	0.1283771144544507	0.05411400016033777	0.023596376366211487	0.07001416317041233	0.1844953368429491
@user85	male	politician	right	moderate_right	0.15448544934662356	0.2737500334037038	0.01908019561208947	0.0687849068704738	0.0	0.6166323721974293	0.28812698752037624	0.052323561636514256	0.17554314422383155	0.10309719141658427	0.3142353224125491	0.025547152668287863	0.0	0.05817589054274339	0.10531519734908205	0.10707891290986345	0.4293845701611395	0.12845728334357714	0.3329948424681329	0.24154886293792258
@user86	female	politician	right	moderate_right	0.09304935731273883	0.01924053339034232	0.3152507950081505	0.045108361615135886	0.5258010208171882	0.4702974265786591	0.4456321316907618	0.12527725074156223	0.14133775152988964	0.029902995644157025	0.14323508190588172	0.05104085941049144	0.028005665268164934	0.08000855134817347	0.07041500761604447	0.17551642126078942	0.05157531867133428	0.026161780818257128	0.1642927767830897	0.25119585259613586
@user87	male	journalist	left	moderate_left	0.09267523583014885	0.11156837070094332	0.016995804494802386	0.04190160605007883	0.0	0.05828278239491194	0.23791453996419126	0.0	0.3407979476764384	0.2750060126666845	0.7896101119692152	0.27898773415996364	0.04256968012613238	0.06295930092728681	0.05237700756259854	0.023703268218380053	0.143101467090671	0.16148686566366477	0.023115363031452927	0.03992410678496031
@user89	female	politician	left	moderate_left	0.1486063974773523	0.03703802677640897	0.0932096950909917	0.16907618716763315	0.252906122230833	0.17327169236524945	0.04190160605007883	0.16178081825712834	0.13043478260869568	0.3073942438737607	0.295048234948291	0.12899174260441998	0.02391705192271719	0.13251917372598274	0.06779615723791453	0.21135191470030198	0.10023783437107506	0.058790518692712644	0.02073701932070228	0.09270195879319099
@user9	female	politician	right	moderate_right	0.4519654739317496	0.028994414900724193	0.2681916570909383	0.1735923679217552	0.10424627882739637	0.09516047139306806	0.26097645706955985	0.07501135725929291	0.05357954089949494	0.12228427888084231	0.17631811015205368	0.5020977525988082	0.02226022821410438	0.019721546725100878	0.0	0.10218861067315145	0.02137837043371369	0.08631517062611901	0.4122551508511264	0.1829988509125892
@user91	male	politician	left	left	0.09871462547767296	0.04588332754335801	0.05050640014964859	0.02752465193340638	0.018946580796878755	0.02717725341385853	0.023168808957537212	0.2309932925362764	0.15266828785975786	0.07450362096149221	0.020843911172870846	0.028566847492049918	0.12476951444376151	0.06512386093370033	0.13211832928035058	0.16196787899842335	0.05627856016675129	0.10750648031853773	0.02073701932070228	0.0
@user92	female	journalist	left	left	0.24879078592234305	0.08682290692391972	0.21749819619999466	0.13067528927607494	0.286389994922637	0.02038962080115443	0.21081745543945915	0.1959594879880281	0.3727853344378825	0.04863579273669865	0.1197455973918388	0.09673712621255445	0.12893829667833567	0.15614227305523637	0.12172309665695734	0.07797760615697068	0.04895646829320435	0.021779214879345823	0.04305069346089094	0.04529542235643089
@user93	male	journalist	right	right	0.08361615135886266	0.03987066085887603	0.10905641217498196	0.024451511183560034	0.745971513321397	0.5008952192619117	0.24184281553138615	0.09997060474065363	0.09002966248897677	0.09345020175837097	0.0	0.058416397210122664	0.20221266133988938	0.7759012319285963	0.056679404612383424	0.057213863873226266	0.0	0.07028139280083376	0.0	0.02226022821410438
@user94	male	politician	right	moderate_right	0.10745303439245345	0.1153630314529275	0.12420833221987654	0.23831538440982333	0.06742203575532454	0.625985409262179	0.20304107319419573	0.10999171588145693	0.02672296304214211	0.026482456374762833	0.11490874108121109	0.16025760936372624	0.05125464311482857	0.22637021992998582	0.1656823708612811	0.02226022821410438	0.26573314449106117	0.05403383127121135	0.08321530691323055	0.28371769861842283
@user95	male	politician	left	moderate_left	0.23729991181422197	0.15755859009646989	0.07212527725074157	0.11108735736618477	0.10576948772079847	0.20918735469388847	0.1256513722241522	0.09109858101066244	0.06189038240560112	0.11816894257235243	0.1604179471419791	0.07471740466582935	0.023810160070548623	0.10518158253387136	0.3211565698404639	0.3596109136581064	0.06654017797493386	0.04911680607145721	0.2585446674327249	0.2671494615322947
@user96	female	politician	right	moderate_right	0.04222228160658454	0.07859223430693996	0.1519734908206622	0.16065845380935836	0.6601908019561209	0.025333368963950723	0.034419176398279044	0.13973437374736108	0.08292135431976698	0.08000855134817347	0.04476096309558804	0.16846155901766385	0.0	0.30621843349990646	0.6557280671280832	0.1931802998316453	0.0	0.02204644450976724	0.0	0.34812003954998527
@user97	female	politician	left	moderate_left	0.4412762887148927	0.32503139948157456	0.11768792923759386	0.1383180567061276	0.0179578311643195	0.0	0.37853077149194303	0.056706127575425556	0.09462601213222521	0.0794473691242885	0.43358007535875576	0.07292696614200582	0.0	0.026375564522594264	0.07383554688543865	0.44149007241922983	0.13457684188022767	0.08583415729136047	0.1442505545014831	0.10456695438390208
@user98	male	journalist	left	left	0.09147270249325247	0.0	0.12610566259586864	0.02896769193768205	0.49229042516234195	0.027631543785574943	0.0	0.2226824510301702	0.19122952352956896	0.10125330696667646	0.09679057213863873	0.06830389353571525	0.10707891290986345	0.5608882712915207	0.2812859089815879	0.10074557066887577	0.0875711498890997	0.07220544613986798	0.10534192031212422	0.02124475561850298
@user99	male	politician	left	left	0.053392480158199945	0.022367120066272946	0.1288848507522514	0.15803960343122844	0.0	0.4102509286229657	0.18160925683439777	0.16883568050025385	0.17503540792603084	0.1119424921835333	0.19502418428155316	0.020416343764196574	0.7915608882712915	0.11541647737901177	0.3037331979369872	0.0	0.06699446834665028	0.1263461692632479	0.1727372331044066	0.02391705192271719
