	Unnamed: 0	label	gender	profession	ideology_binary	ideology_multiclass	tweet	clean_data	lemmatized_data	lemmatized_nostw	emojis
38	136	@user10	male	journalist	right	moderate_right	El psicólogo a bordo del ‘Open Arms’:La situación es insostenible,corremos el riesgo de vivir una tragedia”Los 134 inmigrantes están al límite de sus fuerzas Se ha producido un intento de suicidio y q algunos han tratado de tirarse al mar	el psicólogo a bordo del ‘open arms’ la situación es insostenible corremos el riesgo de vivir una tragedia”los inmigrantes están al límite de sus fuerzas se ha producido un intento de suicidio y q algunos han tratado de tirarse al mar	psicologo bordo ' open arms situacion insostenible correr riesgo vivir tragedia inmigrante limite fuerza producir intento suicidio tratar tirar mar	psicologo bordo 'open arms situacion insostenible correr riesgo vivir tragedia inmigrante limite fuerza producir intento suicidio tratar tirar mar	
39	49553	@user10	male	journalist	right	moderate_right	La Junta Electoral Central,ha aceptado la petición de Ciudadanos y el [POLITICAL_PARTY] de excluir a los huidos Puigdemont,Toni Comín y Clara Ponsatí de la candidatura de Junts per Catalunya a las elecciones europeas La JEC ha determinado q los tres,no podrán presentarse a estas elecciones.	la junta electoral central ha aceptado la petición de y el politicalparty de excluir a los huidos puigdemont toni comín y clara ponsatí de la candidatura de junts per catalunya a las elecciones europeas la jec ha determinado q los tres no podrán presentarse a estas elecciones 	junta electoral central aceptar peticion politicalparty excluir huido puigdemont toni comin claro ponsati candidatura junt cataluña eleccion europeo jec determinar presentar eleccion	junta electoral central aceptar peticion politicalparty excluir huido puigdemont toni comin claro ponsati candidatura junt cataluña eleccion europeo jec determinar q no presentar eleccion	
40	43936	@user10	male	journalist	right	moderate_right	El [POLITICAL_PARTY] va a por Navarra y Canarias y deja la investidura de Sánchez en manos de [POLITICAL_PARTY] El pacto en Navarra adelanta que el PSN busca la comunidad. Sin UPN ni CC, la investidura solo sale si [POLITICAL_PARTY] o [POLITICAL_PARTY] se abstienen,lo q los [POLITICAL_PARTY] decían querer evitar	el politicalparty va a por navarra y canarias y deja la investidura de en manos de politicalparty el pacto en navarra adelanta que el psn busca la comunidad  sin upn ni cc  la investidura solo sale si politicalparty o politicalparty se abstienen lo q los politicalparty decían querer evitar	politicalparty navarra canario dejar investidura mano politicalpar pacto navarra adelantar psn buscar comunidad upn cc investidura salir politicalpar politicalpar abstener politicalparty evitar	politicalparty ir navarra canario dejar investidura mano politicalpar pacto navarra adelantar psn buscar comunidad upn cc investidura solo salir politicalpar politicalpar abstener politicalparty decir evitar	
41	544	@user10	male	journalist	right	moderate_right	“Que se j... Carmen Calvo”: la frase del entorno de Echenique que no conocía Garzon El líder de [POLITICAL_PARTY] mantuvo en secreto el plantón de Podemos a la vicepresidenta y se enteró por la ministra Montero de que era Pablo Iglesias el que no cogía el teléfono	“que se j    carmen calvo”  la frase del entorno de echenique que no conocía garzon el líder de politicalparty mantuvo en secreto el plantón de a la vicepresidenta y se enteró por la ministra de que era el que no cogía el teléfono	jer carmen calvo frase entorno echenique conocer garzon lider politicalpar mantener secreto planton vicepresidenta enterar ministra coger telefono	jer carmen calvo frase entorno echenique no conocer garzon lider politicalpar mantener secreto planton vicepresidenta enterar ministra no coger telefono	
42	9293	@user10	male	journalist	right	moderate_right	Ustedes q viven seguros. En sus cálidos hogares. Ustedes q al volver a casa. Encuentran la comida caliente. Y rostros amigos. Pregúntense si es un hombre. El q trabaja en el lodo. El q no conoce la paz. El q lucha por medio pan. El q muere por un sí o un no". Primo Levi . Buenas Noches	ustedes q viven seguros  en sus cálidos hogares  ustedes q al volver a casa  encuentran la comida caliente  y rostros amigos  pregúntense si es un hombre  el q trabaja en el lodo  el q no conoce la paz  el q lucha por medio pan  el q muere por un sí o un no   primo levi   buenas noches	vivir seguro calido hogar volver casa encontrar comida caliente rostro amigo preguntense hombre trabajar lodo conocer paz luchar pan morir primo levi buen noche	q vivir seguro calido hogar q volver casa encontrar comida caliente rostro amigo preguntense hombre q trabajar lodo q no conocer paz q luchar pan q morir no.. primo levi buen noche	
43	5787	@user10	male	journalist	right	moderate_right	El escándalo ucraniano de Trump ; la gota que colma el vaso del abuso de Donald Trump - ¡Pepe Oneto	el escándalo ucraniano de trump   la gota que colma el vaso del abuso de    pepe oneto	escandalo ucraniano trump gota colmar vaso abuso	escandalo ucraniano trump gota colmar vaso abuso	
44	46431	@user10	male	journalist	right	moderate_right	Segun laBBC : El cese de la usurpación comenzó hoy", dijo @user, mientras que el ministro de Defensa @user habla de un intento de "golpe de Estado"	segun labbc   el cese de la usurpación comenzó hoy   dijo    mientras que el ministro de defensa   habla de un intento de  golpe de estado 	labbc cese usurpacion comenzar ministro defensa hablar intento golpe	saber labbc cese usurpacion comenzar hoy decir ministro defensa hablar intento .golpe estado	
45	41119	@user10	male	journalist	right	moderate_right	Guaidó libera de su arresto a Leopoldo López y convoca a los militares y al pueblo a tomar las calles de Venezuela El momento es ahora"dice en un vídeo donde aparece junto a López,en referencia a la puesta en marcha de la fase final de Operación Libertad	guaidó libera de su arresto a leopoldo lópez y convoca a los militares y al pueblo a tomar las calles de venezuela el momento es ahora dice en un vídeo donde aparece junto a lópez en referencia a la puesta en marcha de la fase final de operación libertad	guadar liberar arresto leopoldo convocar militar pueblo tomar calle venezuela momento ahora dice video aparecer junto referencia puesta marcha fase final operacion libertad	guadar liberar arresto leopoldo convocar militar pueblo tomar calle venezuela momento ahora .dice video aparecer junto referencia puesta marcha fase final operacion libertad	
46	23694	@user10	male	journalist	right	moderate_right	Podemos activa la consulta a las bases para forzar una coalición en septiembre En las últimas horas el desacuerdo entre ambas formaciones se ha hecho patente, y tanto [POLITICAL_PARTY] como Podemos han pasado a la fase del relato para culpar al otro del desacuerdo	activa la consulta a las bases para forzar una coalición en septiembre en las últimas horas el desacuerdo entre ambas formaciones se ha hecho patente  y tanto politicalparty como han pasado a la fase del relato para culpar al otro del desacuerdo	activo consulta base forzar coalicion septiembre ultimo hora desacuerdo formacion patente politicalparty pasar fase relato culpar desacuerdo	activo consulta base forzar coalicion septiembre ultimo hora desacuerdo formacion hacer patente tanto politicalparty pasar fase relato culpar desacuerdo	
47	19452	@user10	male	journalist	right	moderate_right	El [POLITICAL_PARTY] ha explicado este viernes que cede un puesto al PNV en la Mesa del Senado para abrir el órgano de gobierno de la Cámara Alta a otra formación más allá de [POLITICAL_PARTY] y '[POLITICAL_PARTY]' y para darle al mismo tiempo una "proyección territorial".	el politicalparty ha explicado este viernes que cede un puesto al en la mesa del senado para abrir el órgano de gobierno de la cámara alta a otra formación más allá de politicalparty y  politicalparty  y para darle al mismo tiempo una  proyección territorial  	politicalparty explicar viernes ceder puesto mesa senado abrir organo gobierno camara alto formacion alla politicalpar politicalparty tiempo proyeccion territorial	politicalparty explicar viernes ceder puesto mesa senado abrir organo gobierno camara alto formacion mas alla politicalpar .politicalparty dar tiempo .proyeccion territorial	
48	16876	@user10	male	journalist	right	moderate_right	El ex número dos de Albert Rivera baraja dimitir de sus cargos en [POLITICAL_PARTY] por el giro a la derecha Francisco de la Torre no seguirá en las listas en caso de otras elecciones y planea abandonar la Ejecutiva 'naranja' y su escaño en el Congreso por el actual	el ex número dos de baraja dimitir de sus cargos en politicalparty por el giro a la derecha francisco de la torre no seguirá en las listas en caso de otras elecciones y planea abandonar la ejecutiva  naranja  y su escaño en el congreso por el actual	ex numero barajar dimitir cargo politicalpar giro derecha francisco torre seguir lista caso eleccion planear abandonar ejecutiva naranjo escaño congreso actual	ex numero barajar dimitir cargo politicalpar giro derecha francisco torre no seguir lista caso eleccion planear abandonar ejecutiva .naranjo escaño congreso actual	
49	17608	@user10	male	journalist	right	moderate_right	Respuesta de la vicepresidenta a la petición de Quim Torra de una entrevista con el Presidente para hablar de los presos “Todo el mundo puede comprender q no se pueden sentar el Presidente con el de una comunidad para ver qué ocurre con unos ciudadanos en un proceso judicial”	respuesta de la vicepresidenta a la petición de quim torra de una entrevista con el presidente para hablar de los presos “todo el mundo puede comprender q no se pueden sentar el presidente con el de una comunidad para ver qué ocurre con unos en un proceso judicial”	respuesta vicepresidenta peticion quim entrevista presidente hablar preso mundo comprender sentar presidente comunidad ocurrir proceso judicial	respuesta vicepresidenta peticion quim entrevista presidente hablar preso mundo comprender q no sentar presidente comunidad ver ocurrir proceso judicial	
50	27732	@user105	male	politician	left	moderate_left	El [POLITICAL_PARTY] en el @user cuestionando a Duro Felguera. Esa es su forma de defender Asturias. La Ministra @user le pregunta al [POLITICAL_PARTY] si pretenden que se niegue las ayudas	el politicalparty en el   cuestionando a duro felguera  esa es su forma de defender asturias  la ministra   le pregunta al politicalparty si pretenden que se niegue las ayudas	politicalparty cuestionar duro felguera forma defender asturia ministra preguntar politicalpar pretender negar ayuda	politicalparty cuestionar duro felguera forma defender asturia ministra preguntar politicalpar pretender negar ayuda	
51	30860	@user105	male	politician	left	moderate_left	Hoy, más que nunca, la sociedad española necesita de concordia, de entendimiento y de unidad. Todo lo contrario a lo que se está promoviendo en la Plaza de Colón. 🌹 @user . #PorElReencuentro	hoy  más que nunca  la sociedad española necesita de concordia  de entendimiento y de unidad  todo lo contrario a lo que se está promoviendo en la plaza de colón  🌹     porelreencuentro	nunca sociedad español necesitar concordia entendimiento unidad contrario promover plaza colon  porelreencuentro	hoy mas nunca sociedad español necesitar concordia entendimiento unidad contrario promover plaza colon  porelreencuentro	🌹
